# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.485936937    0.822783319    0.822791596    0.977903884
    5.495945946    0.870419220    0.870410006    1.056879444
    5.505954955    0.914080629    0.914048605    1.136021638
    5.515963964    0.950084899    0.950031945    1.213210848
    5.525972973    0.974672981    0.974608167    1.283644121
    5.535981982    0.983806828    0.983742028    1.342495549
    5.545990991    0.975683962    0.975627748    1.392392666
    5.556000000    0.952672257    0.952628601    1.444802267
    5.566009009    0.920125124    0.920095834    1.512149288
    5.576018018    0.884667608    0.884652531    1.597543693
    5.586027027    0.853314041    0.853310700    1.687955967
    5.596036036    0.831688772    0.831694213    1.754227446
    5.606045045    0.822770136    0.822782536    1.764279125
    5.616054054    0.827976309    0.827994579    1.707477469
    5.626063063    0.848177473    0.848199896    1.605112920
    5.636072072    0.882476098    0.882499632    1.493064302
    5.646081081    0.926686076    0.926707531    1.399931979
    5.656090090    0.974247684    0.974266275    1.340804764
    5.666099099    1.019063664    1.019081800    1.321927309
    5.676108108    1.058065399    1.058086701    1.345201685
    5.686117117    1.093553391    1.093580852    1.408213359
    5.696126126    1.132807302    1.132842478    1.500287302
    5.706135135    1.180855352    1.180897222    1.597065521
    5.716144144    1.231093925    1.231137173    1.660918070
    5.726153153    1.263385201    1.263420117    1.655952698
    5.736162162    1.255396910    1.255414723    1.571748753
    5.746171171    1.201108994    1.201110096    1.431340004
    5.756180180    1.116852459    1.116846753    1.272875340
    5.766189189    1.027699689    1.027698361    1.126861281
    5.776198198    0.951775687    0.951784739    1.008547845
    5.786207207    0.895574680    0.895594047    0.921954088
    5.796216216    0.857150865    0.857176881    0.865796305
    5.806225225    0.831505112    0.831534353    0.837222596
    5.816234234    0.815059268    0.815091458    0.833154011
    5.826243243    0.807073611    0.807112101    0.849761998
    5.836252252    0.808282290    0.808332880    0.880996543
    5.846261261    0.818886712    0.818955684    0.918372370
    5.856270270    0.837753367    0.837845914    0.954422985
    5.866279279    0.862889529    0.863009311    0.987146794
    5.876288288    0.891573239    0.891722644    1.018005255
    5.886297297    0.920568898    0.920749166    1.044333615
    5.896306306    0.947288046    0.947499120    1.057313220
    5.906315315    0.970200956    0.970443035    1.050725583
    5.916324324    0.989469201    0.989747139    1.029901892
    5.926333333    1.008731918    1.009055778    1.007673644
    5.936342342    1.033322080    1.033697146    0.992235036
    5.946351351    1.064383252    1.064796789    0.980528432
    5.956360360    1.095627267    1.096045511    0.962147210
    5.966369369    1.116245542    1.116626970    0.929981216
    5.976378378    1.117909234    1.118226139    0.886785235
    5.986387387    1.101030042    1.101279286    0.840729177
    5.996396396    1.074492552    1.074687239    0.797990462
    6.006405405    1.049575369    1.049731102    0.761755076
    6.016414414    1.034274257    1.034403317    0.735361918
    6.026423423    1.030836121    1.030948145    0.723293817
    6.036432432    1.036960854    1.037063267    0.729653030
    6.046441441    1.050507208    1.050603538    0.756991205
    6.056450450    1.073202459    1.073292268    0.805700151
    6.066459459    1.108336428    1.108418495    0.872420796
    6.076468468    1.155427058    1.155502327    0.947289822
    6.086477477    1.207625613    1.207696377    1.012805557
    6.096486486    1.253539166    1.253604669    1.048941236
    6.106495495    1.282781002    1.282834817    1.044071311
    6.116504505    1.291474075    1.291507868    1.002186871
    6.126513514    1.282697380    1.282706925    0.939114773
    6.136522523    1.262764668    1.262752513    0.871872086
    6.146531532    1.238045967    1.238019753    0.810941096
    6.156540541    1.214347353    1.214315128    0.760506601
    6.166549550    1.198081380    1.198047877    0.722683212
    6.176558559    1.195953798    1.195919989    0.699255650
    6.186567568    1.211890747    1.211855358    0.690000023
    6.196576577    1.245081328    1.245042465    0.690811638
    6.206585586    1.291500581    1.291457322    0.693997619
    6.216594595    1.346200806    1.346154726    0.691340464
    6.226603604    1.404721110    1.404675210    0.678623839
    6.236612613    1.465123286    1.465077515    0.658139970
    6.246621622    1.528059067    1.528008877    0.636223058
    6.256630631    1.591916580    1.591858608    0.618203961
    6.266639640    1.648966383    1.648904299    0.605865238
    6.276648649    1.688366141    1.688309082    0.598710852
    6.286657658    1.702534142    1.702489984    0.596949210
    6.296666667    1.690884175    1.690854673    0.602912966
    6.306675676    1.659550736    1.659532142    0.619493747
    6.316684685    1.617954293    1.617941068    0.647607087
    6.326693694    1.575020508    1.575007396    0.684614745
    6.336702703    1.537500557    1.537483554    0.723934721
    6.346711712    1.508939112    1.508916744    0.756237093
    6.356720721    1.489537510    1.489510792    0.772505681
    6.366729730    1.478528663    1.478499091    0.768097908
    6.376738739    1.477917944    1.477885637    0.745648206
    6.386747748    1.493120711    1.493084900    0.713302809
    6.396756757    1.529268774    1.529229323    0.679316072
    6.406765766    1.588343911    1.588301674    0.649173351
    6.416774775    1.669210823    1.669167551    0.626379182
    6.426783784    1.767893780    1.767851726    0.613032755
    6.436792793    1.878801835    1.878760921    0.609471423
    6.446801802    1.997995292    1.997950408    0.614917393
    6.456810811    2.123313211    2.123257394    0.628888639
    6.466819820    2.248876260    2.248807255    0.651589833
    6.476828829    2.362695083    2.362617451    0.683087787
    6.486837838    2.454478012    2.454398563    0.722303968
    6.496846847    2.525090337    2.525011938    0.766203330
    6.506855856    2.584308170    2.584228006    0.809630009
    6.516864865    2.638532902    2.638446787    0.847415249
    6.526873874    2.682104393    2.682012627    0.877788778
    6.536882883    2.701354466    2.701263218    0.902625049
    6.546891892    2.685731772    2.685649835    0.924116468
    6.556900901    2.633493402    2.633427467    0.942749340
    6.566909910    2.551373836    2.551323833    0.958922912
    6.576918919    2.455023601    2.454982463    0.974534777
    6.586927928    2.365458590    2.365418669    0.990582548
    6.596936937    2.298659091    2.298618057    1.004032794
    6.606945946    2.260516575    2.260476586    1.009966189
    6.616954955    2.253050405    2.253012439    1.007678097
    6.626963964    2.281246388    2.281206581    1.003304753
    6.636972973    2.349378710    2.349331007    1.005156126
    6.646981982    2.450112256    2.450054388    1.016551271
    6.656990991    2.558232503    2.558170398    1.033266034
    6.667000000    2.637266764    2.637213767    1.046968088
    6.677009009    2.658316778    2.658286493    1.051392792
    6.687018018    2.618081317    2.618078193    1.047072976
    6.697027027    2.540625557    2.540641374    1.040619126
    6.707036036    2.461717369    2.461737918    1.038910477
    6.717045045    2.410466818    2.410480653    1.044482159
    6.727054054    2.402228678    2.402228929    1.057146106
    6.737063063    2.439704077    2.439685961    1.078739852
    6.747072072    2.513515401    2.513476410    1.113163585
    6.757081081    2.603752627    2.603695030    1.161060072
    6.767090090    2.689276311    2.689206224    1.216500897
    6.777099099    2.762189091    2.762111828    1.269756776
    6.787108108    2.830742603    2.830662172    1.312626175
    6.797117117    2.903264625    2.903189478    1.341671911
    6.807126126    2.973228654    2.973173046    1.358871380
    6.817135135    3.024217439    3.024191779    1.368909688
    6.827144144    3.045686505    3.045688110    1.374403138
    6.837153153    3.038137650    3.038155165    1.374392370
    6.847162162    3.005705401    3.005729379    1.366830611
    6.857171171    2.950235438    2.950262925    1.351147956
    6.867180180    2.872695577    2.872727521    1.328969047
    6.877189189    2.778741339    2.778776531    1.303589903
    6.887198198    2.680980186    2.681012643    1.279414756
    6.897207207    2.592680493    2.592703571    1.261233944
    6.907216216    2.520694955    2.520705858    1.252782483
    6.917225225    2.464219405    2.464219285    1.255320494
    6.927234234    2.414329949    2.414321489    1.266197818
    6.937243243    2.356474747    2.356459704    1.279377017
    6.947252252    2.281311486    2.281290153    1.290635869
    6.957261261    2.192874217    2.192848126    1.303348632
    6.967270270    2.103423086    2.103397134    1.327087861
    6.977279279    2.022415543    2.022395124    1.369226125
    6.987288288    1.952272235    1.952258757    1.428460268
    6.997297297    1.893494868    1.893485821    1.496467684
    7.007306306    1.850730305    1.850722917    1.564462922
    7.017315315    1.831718618    1.831711376    1.625804722
    7.027324324    1.840849077    1.840840543    1.672735279
    7.037333333    1.874275103    1.874263436    1.694760358
    7.047342342    1.921175712    1.921159835    1.684153283
    7.057351351    1.970320301    1.970302535    1.644399314
    7.067360360    2.013631476    2.013620168    1.588950095
    7.077369369    2.042262419    2.042270716    1.528744110
    7.087378378    2.045087814    2.045127855    1.463986341
    7.097387387    2.015767499    2.015846446    1.389746658
    7.107396396    1.957576556    1.957699065    1.307461174
    7.117405405    1.876999184    1.877170326    1.228327112
    7.127414414    1.775342162    1.775561794    1.166173978
    7.137423423    1.653068190    1.653320280    1.130354007
    7.147432432    1.520206804    1.520460754    1.124665351
    7.157441441    1.394563129    1.394789770    1.148463033
    7.167450450    1.290455484    1.290639425    1.195867991
    7.177459459    1.212482963    1.212622287    1.254621996
    7.187468468    1.157339218    1.157439005    1.308677299
    7.197477477    1.118564453    1.118631343    1.344029527
    7.207486486    1.090049582    1.090089594    1.352048587
    7.217495495    1.067516240    1.067534423    1.329014774
    7.227504505    1.048638237    1.048638471    1.276123775
    7.237513514    1.032583464    1.032568115    1.200201802
    7.247522523    1.020726023    1.020695741    1.112573046
    7.257531532    1.017439286    1.017393403    1.025193113
    7.267540541    1.027700893    1.027638582    0.945940949
    7.277549550    1.053249863    1.053171260    0.877417637
    7.287558559    1.091336996    1.091243541    0.819565737
    7.297567568    1.136531963    1.136426121    0.771440345
    7.307576577    1.183165227    1.183050676    0.730645962
    7.317585586    1.225071009    1.224954140    0.693573074
    7.327594595    1.252571624    1.252461759    0.657791961
    7.337603604    1.252919976    1.252823552    0.623574090
    7.347612613    1.218603757    1.218516720    0.592707541
    7.357621622    1.155553603    1.155462910    0.567339412
    7.367630631    1.080886963    1.080778957    0.550097865
    7.377639640    1.013368342    1.013233308    0.543780525
    7.387648649    0.966044314    0.965875841    0.550529828
    7.397657658    0.944632045    0.944425800    0.571566489
    7.407666667    0.949259617    0.949014141    0.607300679
    7.417675676    0.976087366    0.975807116    0.656812607
    7.427684685    1.017043579    1.016742196    0.716319036
    7.437693694    1.059186809    1.058885762    0.777919127
    7.447702703    1.088145020    1.087864933    0.830938263
    7.457711712    1.095338780    1.095089941    0.865800614
    7.467720721    1.080707047    1.080487504    0.877059577
    7.477729730    1.049093276    1.048893790    0.865063342
    7.487738739    1.007139231    1.006949285    0.836469733
    7.497747748    0.961794366    0.961605301    0.800865523
    7.507756757    0.919107712    0.918912734    0.766492312
    7.517765766    0.883942588    0.883735866    0.739330025
    7.527774775    0.859261403    0.859037513    0.722714988
    7.537783784    0.844455319    0.844208862    0.715126669
    7.547792793    0.834559661    0.834284758    0.708737203
    7.557801802    0.822098986    0.821788409    0.692515540
    7.567810811    0.801987783    0.801631765    0.660192783
    7.577819820    0.775699436    0.775284881    0.615463059
    7.587828829    0.749851014    0.749361245    0.568016253
    7.597837838    0.731466315    0.730880618    0.526469321
    7.607846847    0.725061773    0.724354452    0.495391789
    7.617855856    0.732280343    0.731419999    0.475683039
    7.627864865    0.752161751    0.751112489    0.465799437
    7.637873874    0.780550903    0.779278454    0.462775450
    7.647882883    0.809324483    0.807811324    0.462331095
    7.657891892    0.828683956    0.826954392    0.458774784
    7.667900901    0.833310520    0.831451917    0.446760612
    7.677909910    0.825922430    0.824072296    0.424582310
    7.687918919    0.812964638    0.811255941    0.395598099
    7.697927928    0.797614696    0.796124641    0.365853322
    7.707936937    0.777876595    0.776619966    0.340446357
    7.717945946    0.751128206    0.750082872    0.321838678
    7.727954955    0.719385643    0.718518347    0.309956775
    7.737963964    0.688607163    0.687885726    0.302742924
    7.747972973    0.663876425    0.663272816    0.297088438
    7.757981982    0.646809973    0.646301102    0.290334753
    7.767990991    0.635805769    0.635373795    0.281220224
    7.778000000    0.626952456    0.626584400    0.269588279
    7.788009009    0.615924074    0.615610612    0.256135441
    7.798018018    0.600612424    0.600345869    0.242513237
    7.808027027    0.582442371    0.582215063    0.230770893
    7.818036036    0.565456485    0.565260846    0.222316647
    7.828045045    0.553945620    0.553775030    0.217247270
    7.838054054    0.550118557    0.549967740    0.214349061
    7.848063063    0.553180890    0.553045612    0.211776895
    7.858072072    0.559531445    0.559407833    0.208072176
    7.868081081    0.562750256    0.562634292    0.202665863
    7.878090090    0.554915067    0.554803284    0.195609742
    7.888099099    0.531473257    0.531364341    0.187185964
    7.898108108    0.495276142    0.495171199    0.177742986
    7.908117117    0.454193928    0.454094871    0.167672378
    7.918126126    0.415758156    0.415666190    0.157569441
    7.928135135    0.384421159    0.384336428    0.148290022
    7.938144144    0.361457795    0.361379712    0.140565750
    7.948153153    0.345667847    0.345595526    0.134548823
    7.958162162    0.334459094    0.334391718    0.129777127
    7.968171171    0.325518206    0.325455314    0.125583819
    7.978180180    0.318188960    0.318130485    0.121554189
    7.988189189    0.313061113    0.313007092    0.117562203
    7.998198198    0.310255368    0.310205558    0.113542709
    8.008207207    0.308318937    0.308272593    0.109510311
    8.018216216    0.304651878    0.304607843    0.105743345
    8.028225225    0.297315295    0.297272431    0.102731850
    8.038234234    0.286697396    0.286654985    0.100910722
    8.048243243    0.274949810    0.274907492    0.100458437
    8.058252252    0.263876694    0.263834140    0.101259871
    8.068261261    0.253646235    0.253602979    0.103014584
    8.078270270    0.243195617    0.243151233    0.105506165
    8.088279279    0.231752317    0.231706689    0.108876934
    8.098288288    0.219854632    0.219807788    0.113565940
    8.108297297    0.208652451    0.208604021    0.119898775
    8.118306306    0.198586794    0.198535744    0.127677160
    8.128315315    0.189179866    0.189124821    0.136081700
    8.138324324    0.179990877    0.179930592    0.144166820
    8.148333333    0.171408680    0.171342054    0.151789706
    8.158342342    0.164402324    0.164328174    0.159893064
    8.168351351    0.159809726    0.159727005    0.169521849
    8.178360360    0.157954027    0.157862704    0.180510423
    8.188369369    0.158584063    0.158486304    0.190952203
    8.198378378    0.160866092    0.160766646    0.198057169
    8.208387387    0.163463785    0.163368473    0.200208138
    8.218396396    0.164947882    0.164861073    0.198264708
    8.228405405    0.164488599    0.164411973    0.194647384
    8.238414414    0.162162272    0.162095316    0.191488815
    8.248423423    0.158522236    0.158463307    0.189406740
    8.258432432    0.154226879    0.154174179    0.187368349
    8.268441441    0.150041709    0.149993812    0.183497853
    8.278450450    0.146649386    0.146605271    0.176259045
    8.288459459    0.144377049    0.144336072    0.165590617
    8.298468468    0.143197016    0.143159036    0.153174797
    8.308477477    0.142743012    0.142708459    0.141261767
    8.318486486    0.142243723    0.142213307    0.131272672
    8.328495495    0.140857199    0.140831238    0.123299220
    8.338504505    0.138422393    0.138400311    0.116321472
    8.348513514    0.135740741    0.135721349    0.108935080
    8.358522523    0.134058012    0.134040165    0.100398711
    8.368531532    0.134386128    0.134369099    0.091115415
    8.378540541    0.137030751    0.137014257    0.082056027
    8.388549550    0.141235831    0.141219896    0.073961802
    8.398558559    0.145009465    0.144994241    0.067080810
    8.408567568    0.145696122    0.145681661    0.061318207
    8.418576577    0.141637742    0.141623797    0.056471366
    8.428585586    0.133528290    0.133514373    0.052380154
    8.438594595    0.123722388    0.123708042    0.048950898
    8.448603604    0.114486553    0.114471527    0.046118030
    8.458612613    0.107126152    0.107110386    0.043819628
    8.468621622    0.102128582    0.102112107    0.041998381
    8.478630631    0.099574801    0.099557675    0.040609734
    8.488639640    0.099416562    0.099398825    0.039627251
    8.498648649    0.101570353    0.101552004    0.039044236
    8.508657658    0.105877648    0.105858619    0.038871884
    8.518666667    0.112011761    0.111991889    0.039131578
    8.528675676    0.119460483    0.119439515    0.039834299
    8.538684685    0.127606473    0.127584102    0.040936374
    8.548693694    0.135594664    0.135570593    0.042270617
    8.558702703    0.141915691    0.141889710    0.043501572
    8.568711712    0.144627130    0.144599240    0.044220271
    8.578720721    0.142733960    0.142704433    0.044195571
    8.588729730    0.137085209    0.137054423    0.043503860
    8.598738739    0.129384989    0.129353136    0.042344700
    8.608747748    0.120869607    0.120836517    0.040848513
    8.618756757    0.112225031    0.112190185    0.039136189
    8.628765766    0.103988859    0.103951516    0.037420443
    8.638774775    0.096530705    0.096490051    0.035946039
    8.648783784    0.089989745    0.089944977    0.034888733
    8.658792793    0.084490170    0.084440491    0.034339305
    8.668801802    0.080274342    0.080218853    0.034343311
    8.678810811    0.077586107    0.077523683    0.034939109
    8.688819820    0.076526883    0.076456075    0.036172930
    8.698828829    0.076974095    0.076893071    0.038086266
    8.708837838    0.078477658    0.078384129    0.040669057
    8.718846847    0.080158452    0.080049540    0.043776326
    8.728855856    0.080874335    0.080746293    0.047032773
    8.738864865    0.079848795    0.079696593    0.049783644
    8.748873874    0.077244581    0.077061629    0.051184215
    8.758882883    0.073947131    0.073725484    0.050568106
    8.768891892    0.070870314    0.070601698    0.047965132
    8.778900901    0.068496091    0.068174472    0.044141677
    8.788909910    0.066735822    0.066362258    0.040029011
    8.798918919    0.065008477    0.064596820    0.036230475
    8.808927928    0.062608931    0.062186670    0.032968311
    8.818936937    0.059256158    0.058855326    0.030253497
    8.828945946    0.055283915    0.054927906    0.028031745
    8.838954955    0.051273765    0.050971593    0.026240214
    8.848963964    0.047651372    0.047400990    0.024817486
    8.858972973    0.044600062    0.044394257    0.023707189
    8.868981982    0.042154083    0.041984596    0.022862680
    8.878990991    0.040287045    0.040146442    0.022250012
    8.889000000    0.038957827    0.038840030    0.021848755
    8.899009009    0.038133749    0.038033987    0.021651778
    8.909018018    0.037802821    0.037717406    0.021664759
    8.919027027    0.037978293    0.037904379    0.021905159
    8.929036036    0.038695239    0.038630622    0.022398931
    8.939045045    0.039993621    0.039936582    0.023170662
    8.949054054    0.041874259    0.041823455    0.024219430
    8.959063063    0.044210816    0.044165206    0.025472924
    8.969072072    0.046629172    0.046587953    0.026732068
    8.979081081    0.048459515    0.048422042    0.027670129
    8.989090090    0.048948898    0.048914622    0.027970995
    8.999099099    0.047730510    0.047698996    0.027551487
    9.009108108    0.045120426    0.045091397    0.026638550
    9.019117117    0.041869114    0.041842388    0.025604291
    9.029126126    0.038662301    0.038637705    0.024742599
    9.039135135    0.035864332    0.035841673    0.024162404
    9.049144144    0.033546775    0.033525857    0.023783031
    9.059153153    0.031609965    0.031590603    0.023380530
    9.069162162    0.029904010    0.029886026    0.022709327
    9.079171171    0.028329350    0.028312569    0.021676133
    9.089180180    0.026871244    0.026855506    0.020397595
    9.099189189    0.025557434    0.025542608    0.019075730
    9.109198198    0.024407002    0.024392985    0.017859786
    9.119207207    0.023415732    0.023402447    0.016811542
    9.129216216    0.022564643    0.022552024    0.015934288
    9.139225225    0.021830492    0.021818485    0.015206273
    9.149234234    0.021191551    0.021180108    0.014600041
    9.159243243    0.020629595    0.020618672    0.014090438
    9.169252252    0.020130039    0.020119598    0.013656857
    9.179261261    0.019681434    0.019671439    0.013283186
    9.189270270    0.019274826    0.019265247    0.012957057
    9.199279279    0.018903198    0.018894005    0.012669021
    9.209288288    0.018561007    0.018552174    0.012411835
    9.219297297    0.018243842    0.018235345    0.012179916
    9.229306306    0.017948154    0.017939973    0.011968917
    9.239315315    0.017671067    0.017663180    0.011775426
    9.249324324    0.017410223    0.017402613    0.011596737
    9.259333333    0.017163673    0.017156324    0.011430683
    9.269342342    0.016929795    0.016922690    0.011275512
    9.279351351    0.016707223    0.016700349    0.011129794
    9.289360360    0.016494802    0.016488147    0.010992355
    9.299369369    0.016291548    0.016285099    0.010862216
    9.309378378    0.016096615    0.016090361    0.010738564
    9.319387387    0.015909273    0.015903203    0.010620711
    9.329396396    0.015728886    0.015722992    0.010508073
    9.339405405    0.015554901    0.015549174    0.010400152
    9.349414414    0.015386829    0.015381261    0.010296522
    9.359423423    0.015224242    0.015218825    0.010196812
    9.369432432    0.015066758    0.015061484    0.010100700
    9.379441441    0.014914036    0.014908900    0.010007907
    9.389450450    0.014765774    0.014760768    0.009918185
    9.399459459    0.014621698    0.014616817    0.009831317
    9.409468468    0.014481562    0.014476801    0.009747110
    9.419477477    0.014345144    0.014340497    0.009665393
    9.429486486    0.014212242    0.014207705    0.009586012
    9.439495495    0.014082672    0.014078241    0.009508831
    9.449504505    0.013956267    0.013951937    0.009433724
    9.459513514    0.013832874    0.013828640    0.009360581
    9.469522523    0.013712350    0.013708209    0.009289300
    9.479531532    0.013594567    0.013590516    0.009219790
    9.489540541    0.013479404    0.013475439    0.009151965
    9.499549550    0.013366752    0.013362870    0.009085749
    9.509558559    0.013256507    0.013252705    0.009021073
    9.519567568    0.013148574    0.013144850    0.008957871
    9.529576577    0.013042866    0.013039216    0.008896083
    9.539585586    0.012939299    0.012935721    0.008835655
    9.549594595    0.012837796    0.012834287    0.008776537
    9.559603604    0.012738286    0.012734844    0.008718679
    9.569612613    0.012640701    0.012637324    0.008662040
    9.579621622    0.012544978    0.012541663    0.008606577
    9.589630631    0.012451057    0.012447803    0.008552254
    9.599639640    0.012358883    0.012355688    0.008499035
    9.609648649    0.012268403    0.012265265    0.008446886
    9.619657658    0.012179568    0.012176485    0.008395776
    9.629666667    0.012092330    0.012089301    0.008345677
    9.639675676    0.012006647    0.012003669    0.008296561
    9.649684685    0.011922476    0.011919549    0.008248402
    9.659693694    0.011839778    0.011836900    0.008201176
    9.669702703    0.011758516    0.011755685    0.008154862
    9.679711712    0.011678654    0.011675869    0.008109436
    9.689720721    0.011600160    0.011597420    0.008064880
    9.699729730    0.011523001    0.011520304    0.008021174
    9.709738739    0.011447147    0.011444493    0.007978301
    9.719747748    0.011372571    0.011369958    0.007936242
    9.729756757    0.011299245    0.011296673    0.007894983
    9.739765766    0.011227144    0.011224611    0.007854509
    9.749774775    0.011156244    0.011153748    0.007814805
    9.759783784    0.011086521    0.011084063    0.007775857
    9.769792793    0.011017954    0.011015533    0.007737654
    9.779801802    0.010950523    0.010948137    0.007700183
    9.789810811    0.010884209    0.010881857    0.007663432
    9.799819820    0.010818992    0.010816674    0.007627393
    9.809828829    0.010754856    0.010752571    0.007592053
    9.819837838    0.010691785    0.010689531    0.007557405
    9.829846847    0.010629763    0.010627541    0.007523439
    9.839855856    0.010568777    0.010566585    0.007490148
    9.849864865    0.010508812    0.010506650    0.007457523
    9.859873874    0.010449856    0.010447723    0.007425558
    9.869882883    0.010391899    0.010389795    0.007394245
    9.879891892    0.010334929    0.010332853    0.007363580
    9.889900901    0.010278938    0.010276888    0.007333556
    9.899909910    0.010223915    0.010221892    0.007304169
    9.909918919    0.010169854    0.010167857    0.007275413
    9.919927928    0.010116747    0.010114776    0.007247286
    9.929936937    0.010064589    0.010062643    0.007219783
    9.939945946    0.010013374    0.010011453    0.007192901
    9.949954955    0.009963099    0.009961201    0.007166638
    9.959963964    0.009913760    0.009911886    0.007140992
    9.969972973    0.009865355    0.009863504    0.007115961
    9.979981982    0.009817884    0.009816055    0.007091545
    9.989990991    0.009771346    0.009769539    0.007067742
   10.000000000    0.009725742    0.009723957    0.007044554
