   30.366500417    0.406662482    0.406664189
   30.447477752    0.406661861    0.406663946
   30.528455086    0.406665563    0.406663816
   30.609432421    0.406666643    0.406663611
   30.690409755    0.406662758    0.406663266
   30.771387090    0.406660326    0.406662953
   30.852364424    0.406663207    0.406662778
   30.933341758    0.406665872    0.406662593
   31.014319093    0.406663144    0.406662259
   31.095296427    0.406659353    0.406661887
   31.176273762    0.406660716    0.406661648
   31.257251096    0.406664348    0.406661466
   31.338228431    0.406663332    0.406661155
   31.419205765    0.406658930    0.406660745
   31.500183100    0.406658388    0.406660431
   31.581160434    0.406662145    0.406660228
   31.662137768    0.406663026    0.406659945
   31.743115103    0.406658902    0.406659520
   31.824092437    0.406656477    0.406659132
   31.905069772    0.406659469    0.406658884
   31.986047106    0.406662019    0.406658621
   32.067024441    0.406659011    0.406658202
   32.148001775    0.406655129    0.406657750
   32.228979110    0.406656615    0.406657436
   32.309956444    0.406660233    0.406657175
   32.390933778    0.406658945    0.406656778
   32.471911113    0.406654348    0.406656282
   32.552888447    0.406653893    0.406655888
   32.633865782    0.406657727    0.406655606
   32.714843116    0.406658396    0.406655234
   32.795820451    0.406653993    0.406654717
   32.876797785    0.406651570    0.406654242
   32.957775120    0.406654700    0.406653910
   33.038752454    0.406657133    0.406653556
   33.119729789    0.406653803    0.406653038
   33.200707123    0.406649805    0.406652490
   33.281684457    0.406651436    0.406652085
   33.362661792    0.406655049    0.406651729
   33.443639126    0.406653450    0.406651225
   33.524616461    0.406648617    0.406650621
   33.605593795    0.406648253    0.406650125
   33.686571130    0.406652184    0.406649738
   33.767548464    0.406652608    0.406649249
   33.848525799    0.406647869    0.406648606
   33.929503133    0.406645430    0.406648009
   34.010480467    0.406648715    0.406647556
   34.091457802    0.406651011    0.406647068
   34.172435136    0.406647290    0.406646403
   34.253412471    0.406643133    0.406645705
   34.334389805    0.406644915    0.406645150
   34.415367140    0.406648511    0.406644633
   34.496344474    0.406646528    0.406643947
   34.577321809    0.406641383    0.406643149
   34.658299143    0.406641094    0.406642456
   34.739276477    0.406645107    0.406641859
   34.820253812    0.406645207    0.406641134
   34.901231146    0.406640019    0.406640230
   34.982208481    0.406637501    0.406639360
   35.063185815    0.406640904    0.406638617
   35.144163150    0.406642962    0.406637801
   35.225140484    0.406638687    0.406636767
   35.306117819    0.406634238    0.406635670
   35.387095153    0.406636087    0.406634686
   35.468072487    0.406639537    0.406633686
   35.549049822    0.406636947    0.406632451
   35.630027156    0.406631261    0.406631042
   35.711004491    0.406630871    0.406629679
   35.791981825    0.406634767    0.406628332
   35.872959160    0.406634226    0.406626748
   35.953936494    0.406628212    0.406624875
   36.034913829    0.406625279    0.406622923
   36.115891163    0.406628462    0.406620964
   36.196868497    0.406629817    0.406618761
   36.277845832    0.406624400    0.406616140
   36.358823166    0.406619062    0.406613248
   36.439800501    0.406620379    0.406610234
   36.520777835    0.406622939    0.406606914
   36.601755170    0.406618798    0.406603013
   36.682732504    0.406611529    0.406598561
   36.763709839    0.406609952    0.406593734
   36.844687173    0.406612466    0.406588421
   36.925664507    0.406609715    0.406582276
   37.006641842    0.406601068    0.406575163
   37.087619176    0.406595769    0.406567216
   37.168596511    0.406596531    0.406558379
   37.249573845    0.406594540    0.406548249
   37.330551180    0.406584890    0.406536491
   37.411528514    0.406575230    0.406523088
   37.492505849    0.406572158    0.406507975
   37.573483183    0.406569294    0.406490689
   37.654460517    0.406558259    0.406470649
   37.735437852    0.406543326    0.406447568
   37.816415186    0.406533692    0.406421245
   37.897392521    0.406526849    0.406391094
   37.978369855    0.406512529    0.406356209
   38.059347190    0.406490478    0.406315853
   38.140324524    0.406470569    0.406269462
   38.221301859    0.406454808    0.406216129
   38.302279193    0.406433028    0.406154437
   38.383256528    0.406400104    0.406082910
   38.464233862    0.406364299    0.406000232
   38.545211196    0.406331702    0.405904794
   38.626188531    0.406294145    0.405794297
   38.707165865    0.406242167    0.405666049
   38.788143200    0.406180251    0.405517352
   38.869120534    0.406117156    0.405345172
   38.950097869    0.406048201    0.405145551
   39.031075203    0.405960951    0.404913652
   39.112052538    0.405854466    0.404644187
   39.193029872    0.405737868    0.404331262
   39.274007206    0.405610391    0.403967656
   39.354984541    0.405458137    0.403544543
   39.435961875    0.405273476    0.403051823
   39.516939210    0.405062634    0.402478105
   39.597916544    0.404827559    0.401809901
   39.678893879    0.404553929    0.401030931
   39.759871213    0.404226681    0.400122140
   39.840848548    0.403845523    0.399061624
   39.921825882    0.403412450    0.397823667
   40.002803216    0.402912859    0.396377495
   40.083780551    0.402323626    0.394686689
   40.164757885    0.401633639    0.392708776
   40.245735220    0.400839601    0.390393945
   40.326712554    0.399923523    0.387683108
   40.407689889    0.398851156    0.384506396
